sensor01,1.345678,002200,02032019
sensor02,10.25489,002800,02032019
sensor03,1.321548,004000,02032019
sensor04,1.325487,004030,02032019
sensor01,10.34689,173100,02032019
sensor06,0.254896,180300,02032019
sensor90,000001.3,205200,02032019
sensor05,0001.245,123500,03032019
sensor02,00012.35,124200,03032019
sensor80,000001.3,125600,03032019
sensor3 ,000001.5,125800,03032019
sensor14,00001.55,115000,04032019
sensor15,00001.24,115600,04032019
sensor22,1.240000,124800,04032019
sensor16,1.666000,125000,04032019
